1,1.7853
0.9375,1.9603
0.875,2.1353
0.8125,2.3103
0.75,2.4853
0.6875,2.6603
0.625,2.8353
0.5625,3.0103
0.5,3.1853
0.4375,3.3603
0.375,3.5353
0.3125,3.7103
0.25,3.8853
0.1875,4.0603
0.125,4.2353
0.0625,4.4103
0,4.5853
-0.0625,4.4103
-0.125,4.2353
-0.1875,4.0603
-0.25,3.8853
-0.3125,3.7103
-0.375,3.5353
-0.4375,3.3603
-0.5,3.1853
-0.5625,3.0103
-0.625,2.8353
-0.6875,2.6603
-0.75,2.4853
-0.8125,2.3103
-0.875,2.1353
-0.9375,1.9603
-1,1.7853
-1.1875,1.7853
-1.375,1.7853
-1.5625,1.7853
-1.75,1.7853
-1.9375,1.7853
-2.125,1.7853
-2.3125,1.7853
-2.5,1.7853
-2.6875,1.7853
-2.875,1.7853
-3.0625,1.7853
-3.25,1.7853
-3.4375,1.7853
-3.625,1.7853
-3.8125,1.7853
-4,1.7853
-3.8625,1.67905
-3.72499,1.5728
-3.5875,1.46655
-3.45,1.3603
-3.3125,1.25405
-3.175,1.1478
-3.03749,1.04155
-2.9,0.9353
-2.7625,0.82905
-2.625,0.7228
-2.4875,0.61655
-2.34999,0.5103
-2.2125,0.40405
-2.075,0.2978
-1.9375,0.19155
-1.8,0.0853
-1.87463,-0.09249
-1.94926,-0.27029
-2.02388,-0.44808
-2.09851,-0.62588
-2.17315,-0.80367
-2.24778,-0.98147
-2.32241,-1.15927
-2.39704,-1.33706
-2.47166,-1.51486
-2.5463,-1.69265
-2.62093,-1.87045
-2.69555,-2.04824
-2.77018,-2.22604
-2.84481,-2.40383
-2.91945,-2.58163
-2.99408,-2.75942
-2.80695,-2.64067
-2.61982,-2.52192
-2.43269,-2.40317
-2.24556,-2.28442
-2.05843,-2.16567
-1.8713,-2.04692
-1.68417,-1.92817
-1.49704,-1.80942
-1.30991,-1.69067
-1.12278,-1.57192
-0.93565,-1.45317
-0.74852,-1.33442
-0.56139,-1.21567
-0.37426,-1.09692
-0.18713,-0.97817
0,-0.85942
0.18713,-0.97817
0.37426,-1.09692
0.56139,-1.21567
0.74852,-1.33442
0.93565,-1.45317
1.12278,-1.57192
1.30991,-1.69067
1.49704,-1.80942
1.68417,-1.92817
1.8713,-2.04692
2.05843,-2.16567
2.24556,-2.28442
2.43269,-2.40317
2.61982,-2.52192
2.80695,-2.64067
2.99408,-2.75942
2.91945,-2.58163
2.84482,-2.40383
2.77019,-2.22604
2.69556,-2.04824
2.62093,-1.87045
2.5463,-1.69265
2.47167,-1.51486
2.39705,-1.33706
2.32241,-1.15927
2.24778,-0.98147
2.17315,-0.80367
2.09852,-0.62588
2.02389,-0.44808
1.94926,-0.27029
1.87463,-0.09249
1.8,0.0853
1.9375,0.19155
2.075,0.2978
2.21251,0.40405
2.35,0.5103
2.4875,0.61655
2.625,0.7228
2.7625,0.82905
2.90001,0.9353
3.0375,1.04155
3.175,1.1478
3.3125,1.25405
3.45,1.3603
3.58751,1.46655
3.725,1.5728
3.8625,1.67905
4,1.7853
3.8125,1.7853
3.625,1.7853
3.4375,1.7853
3.25,1.7853
3.0625,1.7853
2.875,1.7853
2.6875,1.7853
2.5,1.7853
2.3125,1.7853
2.125,1.7853
1.9375,1.7853
1.75,1.7853
1.5625,1.7853
1.375,1.7853
1.1875,1.7853
